"name"	"value"	"date_of_information"	"ranking"	"region"
"Togo"	"5.00"	"2019"	"65"	"Africa"
"United States"	"5.00"	"2014"	"66"	"North America"
"Curacao"	"4.90"	"2013"	"67"	"Central America"
"Honduras"	"4.90"	"2019"	"68"	"Central America"
"Mongolia"	"4.90"	"2019"	"69"	"East Asia/Southeast Asia"
"Slovenia"	"4.90"	"2018"	"70"	"Europe"
"Switzerland"	"4.90"	"2018"	"71"	"Europe"
"Argentina"	"4.80"	"2019"	"72"	"South America"
"Samoa"	"4.80"	"2020"	"73"	"Australia - Oceania"
"Cabo Verde"	"4.70"	"2019"	"74"	"Africa"
"Malta"	"4.70"	"2017"	"75"	"Europe"
"Portugal"	"4.70"	"2018"	"76"	"Europe"
"Russia"	"4.70"	"2018"	"77"	"Central Asia"
"Uruguay"	"4.70"	"2019"	"78"	"South America"
"Hungary"	"4.60"	"2018"	"79"	"Europe"
"Mauritius"	"4.60"	"2020"	"80"	"Africa"
"Poland"	"4.60"	"2018"	"81"	"Europe"
"Colombia"	"4.50"	"2019"	"82"	"South America"
"Guyana"	"4.50"	"2018"	"83"	"South America"
"Korea, South"	"4.50"	"2018"	"84"	"East Asia/Southeast Asia"
"Zambia"	"4.50"	"2019"	"85"	"Africa"
"Brunei"	"4.40"	"2016"	"86"	"East Asia/Southeast Asia"
"Hong Kong"	"4.40"	"2020"	"87"	"East Asia/Southeast Asia"
"Nepal"	"4.40"	"2018"	"88"	"South Asia"
"Barbados"	"4.30"	"2020"	"89"	"Central America"
"Czechia"	"4.30"	"2018"	"90"	"Europe"
"Italy"	"4.30"	"2018"	"91"	"Europe"
"Mexico"	"4.30"	"2018"	"92"	"North America"
"Turkey"	"4.30"	"2018"	"93"	"Middle East"
"Latvia"	"4.20"	"2018"	"94"	"Europe"
"Malaysia"	"4.20"	"2019"	"95"	"East Asia/Southeast Asia"
"Peru"	"4.20"	"2020"	"96"	"South America"
"Spain"	"4.20"	"2018"	"97"	"Europe"
"Bulgaria"	"4.10"	"2017"	"98"	"Europe"
"Ecuador"	"4.10"	"2020"	"99"	"South America"
"Maldives"	"4.10"	"2019"	"100"	"South Asia"
"Vietnam"	"4.10"	"2019"	"101"	"East Asia/Southeast Asia"
"Dominican Republic"	"4.00"	"2019"	"102"	"Central America"
"Ghana"	"4.00"	"2018"	"103"	"Africa"
"Slovakia"	"4.00"	"2018"	"104"	"Europe"
"Albania"	"3.90"	"2019"	"105"	"Europe"
"Congo, Republic of the"	"3.90"	"2019"	"106"	"Africa"
"Croatia"	"3.90"	"2017"	"107"	"Europe"
"Egypt"	"3.90"	"2015"	"108"	"Africa"
"Lithuania"	"3.90"	"2018"	"109"	"Europe"
"Seychelles"	"3.90"	"2019"	"110"	"Africa"
"Georgia"	"3.80"	"2020"	"111"	"Middle East"
"Cote d'Ivoire"	"3.70"	"2019"	"112"	"Africa"
"Iran"	"3.70"	"2019"	"113"	"Middle East"
"Luxembourg"	"3.70"	"2018"	"114"	"Europe"
"Anguilla"	"3.60"	"2018"	"115"	"Central America"
"Djibouti"	"3.60"	"2018"	"116"	"Africa"
"Greece"	"3.60"	"2018"	"117"	"Europe"
"Grenada"	"3.60"	"2018"	"118"	"Central America"
"Saint Lucia"	"3.60"	"2020"	"119"	"Central America"
"Serbia"	"3.60"	"2019"	"120"	"Europe"
"Trinidad and Tobago"	"3.60"	"2019"	"121"	"Central America"
"Zimbabwe"	"3.60"	"2018"	"122"	"Africa"
"China"	"3.50"	"2018"	"123"	"East Asia/Southeast Asia"
"Cook Islands"	"3.50"	"2019"	"124"	"Australia - Oceania"
"India"	"3.50"	"2016"	"125"	"South Asia"
"Niger"	"3.50"	"2019"	"126"	"Africa"
"Paraguay"	"3.50"	"2019"	"127"	"South America"
"Turks and Caicos Islands"	"3.50"	"2019"	"128"	"Central America"
"El Salvador"	"3.40"	"2019"	"129"	"Central America"
"Ireland"	"3.40"	"2018"	"130"	"Europe"
"Mali"	"3.40"	"2019"	"131"	"Africa"
"Nicaragua"	"3.40"	"2019"	"132"	"Central America"
"Rwanda"	"3.40"	"2020"	"133"	"Africa"
"San Marino"	"3.40"	"2019"	"134"	"Europe"
"Antigua and Barbuda"	"3.30"	"2020"	"135"	"Central America"
"Guatemala"	"3.30"	"2020"	"136"	"Central America"
"Romania"	"3.30"	"2018"	"137"	"Europe"
"Afghanistan"	"3.20"	"2019"	"138"	"South Asia"
"Andorra"	"3.20"	"2019"	"139"	"Europe"
"Japan"	"3.20"	"2017"	"140"	"East Asia/Southeast Asia"
"Philippines"	"3.20"	"2019"	"141"	"East Asia/Southeast Asia"
"Qatar"	"3.20"	"2020"	"142"	"Middle East"
"Cameroon"	"3.10"	"2019"	"143"	"Africa"
"Macau"	"3.10"	"2019"	"144"	"East Asia/Southeast Asia"
"Panama"	"3.10"	"2019"	"145"	"Central America"
"Tanzania"	"3.10"	"2020"	"146"	"Africa"
"Turkmenistan"	"3.10"	"2019"	"147"	"Central Asia"
"United Arab Emirates"	"3.10"	"2019"	"148"	"Middle East"
"Benin"	"3.00"	"2019"	"149"	"Africa"
"Jordan"	"3.00"	"2019"	"150"	"Middle East"
"Thailand"	"3.00"	"2019"	"151"	"East Asia/Southeast Asia"
"Uganda"	"3.00"	"2020"	"152"	"Africa"
"British Virgin Islands"	"2.90"	"2019"	"153"	"Central America"
"Gambia, The"	"2.90"	"2019"	"154"	"Africa"
"Guinea-Bissau"	"2.90"	"2019"	"155"	"Africa"
"Kazakhstan"	"2.90"	"2019"	"156"	"Central Asia"
"Laos"	"2.90"	"2014"	"157"	"East Asia/Southeast Asia"
"Madagascar"	"2.90"	"2019"	"158"	"Africa"
"Malawi"	"2.90"	"2020"	"159"	"Africa"
"Gabon"	"2.80"	"2019"	"160"	"Africa"
"Indonesia"	"2.80"	"2019"	"161"	"East Asia/Southeast Asia"
"Armenia"	"2.70"	"2020"	"162"	"Middle East"
"Azerbaijan"	"2.70"	"2019"	"163"	"Middle East"
"Lebanon"	"2.60"	"2019"	"164"	"Middle East"
"Liechtenstein"	"2.60"	"2011"	"165"	"Europe"
"Saint Kitts and Nevis"	"2.60"	"2015"	"166"	"Central America"
"Bahamas, The"	"2.50"	"2020"	"167"	"Central America"
"Comoros"	"2.50"	"2015"	"168"	"Africa"
"Pakistan"	"2.50"	"2019"	"169"	"South Asia"
"Singapore"	"2.50"	"2020"	"170"	"East Asia/Southeast Asia"
"Chad"	"2.40"	"2019"	"171"	"Africa"
"Bahrain"	"2.30"	"2017"	"172"	"Middle East"
"Liberia"	"2.30"	"2020"	"173"	"Africa"
"Vanuatu"	"2.30"	"2020"	"174"	"Australia - Oceania"
"Cambodia"	"2.20"	"2018"	"175"	"East Asia/Southeast Asia"
"Guinea"	"2.20"	"2020"	"176"	"Africa"
"Sri Lanka"	"2.10"	"2018"	"177"	"South Asia"
"Burma"	"2.00"	"2019"	"178"	"East Asia/Southeast Asia"
"Mauritania"	"1.90"	"2020"	"179"	"Africa"
"Papua New Guinea"	"1.90"	"2018"	"180"	"East Asia/Southeast Asia"
"Angola"	"1.80"	"2019"	"181"	"Africa"
"Central African Republic"	"1.80"	"2019"	"182"	"Africa"
"Haiti"	"1.70"	"2018"	"183"	"Central America"
"Congo, Democratic Republic of the"	"1.50"	"2017"	"184"	"Africa"
"South Sudan"	"1.50"	"2016"	"185"	"Africa"
"Bangladesh"	"1.30"	"2019"	"186"	"South Asia"
"Bermuda"	"1.30"	"2017"	"187"	"North America"
"Venezuela"	"1.30"	"2017"	"188"	"South America"
"Monaco"	"1.20"	"2019"	"189"	"Europe"
